mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,speaker,source,file,file_path,file_exists
-424.90143,108.71806,-20.264055,9.238158,-6.0734463,-16.213871,-14.56783,-30.728655,-6.1056566,-5.1821923,-17.0087,-8.185144,-2.4536154,-12.429883,-3.1506646,-7.1509304,-7.374017,-8.534705,-4.6031785,-7.782311,-9.505206,-2.63643,-7.6289625,-6.01306,-7.341313,-6.5881124,-9.462019,1.7394706,-3.6859994,2.0742462,0.04230619,1.8812072,0.040742945,6.3681493,8.921333,15.697379,16.538424,17.135921,10.391843,5.9304037,disgust,10,ravdess,03-01-07-01-01-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-01-01-10.wav,True
-447.56183,110.65678,-21.191235,8.679051,-3.38396,-14.319703,-18.58293,-31.060383,-1.513102,-4.9507995,-22.422453,-4.113733,-3.6649148,-10.11267,-4.453686,-10.031907,-7.2323503,-8.892535,-6.5620537,-8.856759,-10.495029,-3.568844,-5.9419246,-2.2140594,0.27413735,-1.8179631,-6.58404,3.2844374,-4.655812,5.603675,4.040903,9.01599,3.0377746,4.002041,3.4649994,8.693101,10.9527855,11.510572,6.7393575,5.769298,disgust,10,ravdess,03-01-07-01-01-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-01-02-10.wav,True
-435.5302,99.19396,2.4039223,6.3699627,-2.6434474,-14.646277,-11.342309,-21.97921,-2.9831808,-2.350127,-19.185162,-4.9016476,-6.231962,-11.969877,1.5275663,-8.972951,-9.208954,-2.137129,-5.721351,-10.940806,-8.153248,-2.4248147,-7.6224003,-8.63692,-5.815476,-7.556715,-9.282588,-3.128464,-8.690755,-3.4421468,-4.8414183,1.1242793,-3.1653397,4.379229,2.3455894,4.2164035,1.68131,8.097308,4.067167,11.028592,disgust,10,ravdess,03-01-07-01-02-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-02-01-10.wav,True
-389.24533,65.90324,-12.482623,0.7790467,-6.1395283,-15.581332,-11.308073,-20.85062,2.9765766,-6.746165,-21.571783,0.54302776,-12.522633,-6.591532,-0.7000032,-11.856348,-9.223636,-8.625291,-4.5481043,-10.985631,-7.9406166,-2.5193405,-9.479201,-4.447735,-1.0530564,-2.7427022,-1.9798628,8.862667,2.410137,8.226382,2.6961923,6.2291236,2.7217283,9.873107,3.711855,8.124421,3.295369,5.0965605,-0.058712516,6.3491483,disgust,10,ravdess,03-01-07-01-02-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-01-02-02-10.wav,True
-325.19153,83.57418,-33.36356,0.70671314,-11.128807,-21.845915,-16.459808,-26.441288,-7.6501074,-7.569763,-22.709831,-7.4707665,-13.089792,-11.743844,-6.407665,-17.043943,-6.717997,-6.800845,1.7754222,0.72559094,-0.20940067,6.9234834,-5.3336205,-0.8503737,-4.418882,-4.8301806,-5.6235776,1.1953123,-3.3663437,-0.6028727,4.564203,7.5360417,7.532713,10.902244,2.3187668,6.248953,-0.22895753,6.6812234,2.5047233,3.9653082,disgust,10,ravdess,03-01-07-02-01-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-01-01-10.wav,True
-312.31714,81.089615,-37.896297,4.148836,-11.772806,-25.654522,-18.497759,-27.388077,-9.534538,-7.765131,-26.32092,-8.997572,-6.675435,-18.295181,-1.6155355,-14.578155,-14.343215,-9.615704,-9.153641,-4.1698575,-2.4834611,8.470096,1.6152452,2.80335,-2.7098444,-0.3084793,1.9742625,13.086772,9.069334,6.727901,7.6698027,2.1867635,4.6391892,2.660661,-1.2630466,3.377586,-4.4101553,0.99439996,-2.7099357,2.191678,disgust,10,ravdess,03-01-07-02-01-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-01-02-10.wav,True
-334.90005,81.591064,-33.681934,1.4370881,-11.075452,-23.245955,-18.235626,-36.027077,-5.068532,-9.455498,-27.11254,-4.9268312,-15.474385,-16.109846,2.2431643,-16.90468,-11.400792,-11.597794,-6.1785445,-8.605073,-3.9425774,7.6032186,6.084982,0.96445113,9.480407,7.687632,11.559796,21.186941,6.443377,7.0330386,-3.9873981,2.5326016,0.85518414,7.2441387,-0.39773095,1.0975039,-6.9365745,-1.226854,-3.110651,-0.17479019,disgust,10,ravdess,03-01-07-02-02-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-02-01-10.wav,True
-321.609,70.971115,-29.781593,-8.816272,-15.795631,-27.457739,-15.165652,-27.980251,-18.655054,-2.3380165,-22.561338,-13.150402,-9.365446,-15.293573,-5.578787,-14.937971,-8.734969,-6.693158,-3.610723,-4.363299,-3.040971,6.0866942,-1.3923477,8.115018,8.940533,9.096488,5.0176125,5.425895,0.30715024,1.4880948,5.263421,4.427544,0.6814357,3.8569944,-3.0204673,6.759363,-0.5594463,5.934814,0.05366589,-0.089705415,disgust,10,ravdess,03-01-07-02-02-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-07-02-02-02-10.wav,True
-344.22153,85.72503,-5.991852,5.7934737,-5.0376854,-20.52756,-19.111462,-20.229029,-7.396379,-9.8446455,-23.865683,-10.414659,-12.56024,-15.580181,-1.3559374,-9.889609,-11.9685,2.070425,-3.4647381,-2.7799938,2.045738,4.292478,0.052801132,-0.8072352,-1.5574939,1.0395911,-5.2617097,10.277782,4.735373,11.071664,3.0347693,0.8061491,-2.7391882,5.4346604,4.512433,3.678353,0.13087049,0.05577488,-2.2991831,-1.7252319,surprised,10,ravdess,03-01-08-01-01-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-01-01-10.wav,True
-367.96204,100.31165,-4.106604,9.984549,-8.485961,-17.66111,-14.385222,-17.731411,-14.17922,-5.6373234,-19.495802,-12.152712,-4.029592,-11.19186,-5.590922,-8.045529,-10.918096,-7.0788393,-5.3443217,-9.487486,-7.044144,1.9256111,-6.753951,-0.25172725,-7.33578,-0.30614582,-7.5155983,7.7205076,3.9858596,5.6234555,4.736439,6.8091826,4.3182654,6.2741075,3.6093922,5.473111,2.916245,0.9456786,-2.517078,0.015364139,surprised,10,ravdess,03-01-08-01-01-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-01-02-10.wav,True
-294.24887,90.56676,-16.648317,-0.9270665,-13.428173,-17.907215,-21.156351,-23.118286,-16.3514,-3.832265,-26.51202,-15.566512,-6.9211807,-18.359058,-3.000264,-13.530284,-15.438861,-3.0929065,-8.998952,-11.500929,-4.6903176,0.44048753,-3.847222,9.019788,4.034509,12.196142,8.49022,12.699233,7.5025225,1.8652116,4.938348,2.6330628,4.9539967,5.9175982,0.6815538,2.4156392,-2.298374,1.4669931,-3.0853283,-3.0498242,surprised,10,ravdess,03-01-08-01-02-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-02-01-10.wav,True
-375.37,107.00536,-4.324232,3.8743126,-6.709954,-20.970377,-20.35845,-19.413855,-9.003928,-6.9379907,-23.853107,-12.791884,-5.53483,-19.546991,-0.33207703,-14.507234,-14.900654,0.5501577,-12.30084,-10.877856,-2.9903302,1.1377023,-3.1954207,-3.4293885,-1.696616,1.8345945,-0.9623083,11.662499,6.5295177,8.49872,6.5076327,7.6762333,0.23442124,4.991967,-0.3058313,0.39492205,0.2855824,4.2206697,2.7287982,3.8062313,surprised,10,ravdess,03-01-08-01-02-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-01-02-02-10.wav,True
-265.97357,84.35899,-26.968966,0.46484903,-6.2421684,-22.051575,-15.605301,-23.781485,-21.166739,-8.386793,-18.877945,-16.232508,-4.512096,-15.922641,-8.234597,-10.037813,-12.467367,-8.220144,-6.5856466,-4.955374,-5.300237,9.299187,-1.2213696,10.182545,4.2965765,6.5046287,3.4557436,5.9482894,3.63559,5.224913,3.6755085,5.1836314,2.574128,3.5945013,-0.05575149,3.412918,-4.060185,-1.4944689,-2.5265484,0.35507765,surprised,10,ravdess,03-01-08-02-01-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-01-01-10.wav,True
-279.71356,87.14399,-40.64667,3.53306,-20.174574,-26.225431,-29.297863,-28.116203,-18.404158,-11.398981,-25.740799,-15.826048,-5.22734,-21.233438,4.4449687,-9.589968,-13.980384,-0.67805064,4.921845,9.937571,21.658262,16.00102,6.7822294,-2.7299159,-4.644699,7.18605,-0.88647425,9.34152,-1.5629189,-4.3844485,1.5634816,0.32975644,-2.039638,-0.6322159,-6.1811724,0.9570924,-2.835261,-1.5975078,0.19749644,5.6487207,surprised,10,ravdess,03-01-08-02-01-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-01-02-10.wav,True
-261.44217,67.945045,-17.618383,-15.7225485,-7.861022,-24.693464,-15.523566,-20.03333,-23.994814,-6.0306325,-22.578735,-19.315714,-11.699085,-16.700466,-5.5386014,-7.905268,-2.6352017,11.678485,12.714286,11.067495,11.855298,11.798942,-6.1346517,1.7897338,-8.790405,0.71551806,-5.727343,3.7188172,-4.71222,-0.679358,1.5456951,-1.123035,0.35561976,1.0458782,1.9084786,2.0720139,1.4365492,3.370208,1.6990297,-0.21398972,surprised,10,ravdess,03-01-08-02-02-01-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-02-01-10.wav,True
-249.924,75.02641,-9.672957,-6.9323263,-6.592308,-18.507122,-20.350266,-24.393646,-20.341122,-4.6046333,-22.074898,-21.949434,-10.924384,-15.697885,-7.7534766,-13.655991,-14.05995,-7.6921816,-3.3987741,-5.7881665,3.182482,16.874697,5.276005,22.959846,11.124508,12.756881,1.2290661,5.9001846,1.8302656,-0.47240424,-0.96681976,-3.1804059,-1.7457963,-0.050148197,-1.6490616,2.5778837,-1.9554383,0.8250843,-2.274667,-2.386867,surprised,10,ravdess,03-01-08-02-02-02-10.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_10\03-01-08-02-02-02-10.wav,True
-520.39905,112.62457,33.937004,19.828917,11.676128,-3.5258727,-1.6883911,-6.4328346,-10.902861,-8.327403,-1.0091742,-6.328068,-7.9237056,-3.5834014,-3.140218,-0.9260388,-7.8119135,-2.8396914,-4.877326,1.2284014,-11.507907,-0.7499435,-4.862621,-3.5842075,-8.307292,-0.85538816,-7.1238976,1.5025145,-7.397273,0.5710484,-1.0184565,-0.68562865,0.14729889,1.4355475,-4.3969216,-2.974836,-4.456823,-3.7427063,-5.419732,-1.8186007,neutral,11,ravdess,03-01-01-01-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-01-01-11.wav,True
-487.96786,110.841484,22.70901,17.153502,5.3703556,-3.751093,-0.1900315,-10.384286,-15.383899,-7.8292274,-2.3877697,-6.2427435,-11.271639,-4.9353943,-3.283125,-0.58700407,-5.1721454,-4.1358666,-6.5388927,-2.8981557,-12.877134,-0.90418077,-2.9342449,-2.2250347,-9.35186,1.1764807,-9.269096,2.039476,-6.790262,-0.6450101,-2.1550167,-1.4132272,-0.53631777,0.6795005,-4.457229,-1.9662944,-5.3726254,-4.5539265,-6.660119,-4.4660983,neutral,11,ravdess,03-01-01-01-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-01-02-11.wav,True
-502.16623,99.9188,26.6933,26.754614,7.549447,-2.3398733,-2.16491,-8.656483,-13.356233,-6.0533786,-2.2773023,-9.291056,-9.0885105,-7.0397735,-4.1915493,1.3517169,-8.587577,-5.549865,-4.5970254,-4.051686,-11.115714,-3.076707,-3.670392,-2.814055,-8.548357,-0.31252897,-8.219551,-0.0947481,-4.9657726,-0.025636936,-3.172146,-0.3767736,-3.256427,0.3349579,-5.019024,-3.1594384,-5.590984,-1.8061992,-6.74733,-2.4084554,neutral,11,ravdess,03-01-01-01-02-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-02-01-11.wav,True
-490.6272,104.94322,28.700329,25.048891,9.34741,-1.2316818,-5.842965,-6.093962,-14.82795,-6.06847,0.72862536,-7.4811974,-10.690283,-9.187042,-4.48788,0.67262065,-5.595407,-5.12716,-5.376444,-1.6735029,-13.242219,-3.214725,-4.4972606,-3.4596844,-7.204061,-0.29201612,-7.703506,-1.0071865,-5.6200876,1.2467544,-1.8039055,2.169594,-3.3027952,0.05009234,-5.3413177,-2.1327214,-5.210563,-1.414727,-5.781135,-1.9972255,neutral,11,ravdess,03-01-01-01-02-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-01-01-02-02-11.wav,True
-555.9921,94.6033,26.102749,26.495543,16.974277,8.016087,2.9275525,-3.7241018,-10.861516,-0.19158396,2.679457,-3.7493975,-9.729719,-3.152112,0.02658712,-1.3556775,-3.057852,-5.6964626,-3.5367234,-0.13429418,-12.083158,1.0196953,-3.8978212,-3.7663965,-6.435308,0.37616432,-7.192118,0.9135311,-6.6166167,0.3145929,-1.4503213,0.022276908,-3.9660888,-0.34851155,-5.230073,-0.3329128,-3.4254124,0.06772141,-4.9024267,-2.9593496,calm,11,ravdess,03-01-02-01-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-01-01-11.wav,True
-546.1597,103.90399,22.82983,27.668713,14.777201,6.707709,0.141633,-2.665872,-5.713876,-0.3923027,2.8809595,-4.0946703,-6.7940855,-2.9199667,1.4572164,-0.34110028,-4.1570344,-3.7450373,-3.7559104,-1.5120555,-10.107638,2.3954384,-6.115507,-5.001357,-5.128703,-0.5175163,-7.036291,-0.13426206,-5.5910296,-1.2074037,-2.4223473,1.5751723,-3.3159473,0.4540647,-5.757724,-3.2064407,-4.850239,-1.4872687,-5.7170672,-1.1707071,calm,11,ravdess,03-01-02-01-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-01-02-11.wav,True
-513.69946,102.67485,27.357937,27.490612,7.722569,4.3495235,-3.5759153,-10.23151,-9.931498,-3.0567048,1.7085521,-4.683912,-6.0185003,-5.294015,-4.064169,0.32933652,-5.7553215,-4.6470723,-3.9044285,-1.1506708,-9.211627,-2.3262308,-4.345479,-5.5477676,-7.571498,-0.21957353,-9.008133,-0.20905134,-7.171603,0.69920003,-1.6522512,1.2471536,-5.452421,-1.5214403,-5.830424,-1.9659498,-4.5324516,-1.5248225,-6.069707,-4.352317,calm,11,ravdess,03-01-02-01-02-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-02-01-11.wav,True
-555.1996,91.74037,25.860579,27.987839,12.653277,10.651396,-2.8309972,0.5492708,-8.560555,-0.465935,7.8564157,-2.0665505,-9.303753,-4.6411915,-2.1290746,-2.2604578,-4.1306376,-6.9612427,-5.2779765,1.4252751,-13.782301,-0.9555111,-3.7247956,-5.237641,-8.95811,0.66446906,-8.150238,1.4674122,-5.2497077,0.51348835,-2.4211676,0.19206306,-3.1843157,-2.4353566,-5.1530004,-1.2673513,-2.8951244,-0.27940112,-6.562038,-3.2027447,calm,11,ravdess,03-01-02-01-02-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-01-02-02-11.wav,True
-578.7684,99.34827,24.524134,27.467756,19.522837,4.335808,-0.87907803,3.3119738,-4.738809,0.22344686,6.26422,-0.033664044,-6.6006446,-0.13497134,-2.06721,-1.9541711,-2.9193938,-3.851812,-3.457658,-0.30941096,-8.909719,-0.88494366,-5.605417,-2.1420171,-6.688734,-0.7688387,-6.167044,1.0622026,-5.505025,2.1664858,-2.860704,1.4431591,-3.7654452,0.47056293,-4.622433,-1.4297873,-3.746245,0.6102621,-4.396284,-0.7347841,calm,11,ravdess,03-01-02-02-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-01-01-11.wav,True
-570.96686,85.220474,21.689611,32.13057,15.017041,4.3905044,-1.2810578,1.688153,-7.574861,-8.151208,3.7643065,-6.973923,-8.739335,-3.004012,-2.4115937,-1.2439191,-5.0254297,-4.862598,-6.366408,-1.5903473,-12.8357115,1.382507,-3.1369083,-4.3300242,-6.6840277,1.0977591,-9.607662,-0.043928854,-4.1233606,-0.5686983,-3.9702036,0.6586393,-1.937462,-1.2362583,-4.419424,-0.9708349,-3.8114307,-0.6257059,-5.116756,-1.9006885,calm,11,ravdess,03-01-02-02-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-01-02-11.wav,True
-555.4709,87.11219,26.401756,24.164469,15.376297,4.823985,-1.392789,-2.3981907,-9.546536,-1.7759758,5.535615,-3.4438612,-7.681624,-5.4259553,1.8544152,-4.3562837,-5.774481,-5.6477075,-6.300872,1.1421337,-10.81838,2.21834,-4.439795,-5.6081996,-7.5961246,0.7890456,-7.9002795,-0.99390364,-6.499327,-0.34307978,-2.300593,2.1144853,-2.9645278,-1.1714027,-4.0069156,-1.8452976,-4.4430933,-0.87118345,-5.847031,-1.683563,calm,11,ravdess,03-01-02-02-02-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-02-01-11.wav,True
-565.07983,92.51709,26.428944,25.664642,14.0157385,5.569662,-1.2091919,-2.209256,-8.2844515,-4.6924663,7.9629574,-4.028768,-6.103888,-4.9216647,-3.6302078,-0.53102785,-7.5241494,-4.569858,-3.0546193,-1.6234702,-9.787654,-0.37313306,-3.6194246,-7.4838796,-7.5722976,1.2016251,-7.3920608,2.0084944,-6.3132877,1.4850365,-2.9720213,1.3987665,-3.4202058,0.7106367,-5.510304,-2.5202065,-4.749065,-0.6592691,-5.2992334,-1.8522452,calm,11,ravdess,03-01-02-02-02-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-02-02-02-02-11.wav,True
-454.47104,117.30074,9.842743,5.304177,6.2049026,-5.048253,-11.567829,-16.421106,-16.23394,-16.221884,0.49113068,-6.1327286,-12.768612,-3.403147,-7.874954,-2.6136317,-6.370147,-9.174737,-6.8668876,-5.7268295,-14.542609,-1.186687,-8.363927,-3.6018784,-7.3773246,-0.95650727,-9.452186,2.0702395,-8.505305,2.0229774,-5.3409576,-0.62973994,-3.2509916,1.2925134,-6.1968246,0.4245952,-3.6093905,2.3109655,-2.108002,6.1839786,happy,11,ravdess,03-01-03-01-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-01-01-11.wav,True
-446.09888,112.371635,13.508496,9.256855,7.7129865,-0.39971054,-12.430796,-9.850287,-16.264067,-9.925109,0.40829077,-8.461607,-8.641642,-8.320235,-2.5209126,-4.3514414,-7.336592,-4.9793143,-5.3221664,-5.473773,-11.840804,-1.016231,-7.4319925,-2.40479,-8.286492,0.13940628,-10.041911,-0.91747403,-7.2227955,-1.3956941,-4.011981,-2.5859478,-1.8600036,-2.4145296,-7.1472316,-3.6185522,-3.1915288,1.8416128,0.46882764,4.087489,happy,11,ravdess,03-01-03-01-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-01-02-11.wav,True
-435.8842,104.57971,12.380448,11.502836,3.684088,0.1035858,-15.987127,-12.14745,-19.50074,-13.599498,-2.031014,-9.692537,-5.23083,-10.525812,-1.050354,-2.326578,-10.847967,-3.9454057,-4.769216,-4.2452226,-15.192509,-2.767742,-8.842273,-8.475798,-6.298425,1.188177,-9.685549,-0.8705587,-7.7985206,-0.9364217,-4.437739,-1.6949275,-2.807223,-1.6602101,-8.431201,-3.3777423,-5.305566,-2.2390418,-8.198897,-3.576602,happy,11,ravdess,03-01-03-01-02-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-02-01-11.wav,True
-427.81503,97.50327,19.679125,16.306173,4.1497397,-4.0152407,-8.807992,-10.857108,-13.3944025,-16.146214,-0.6271959,-7.73408,-10.450865,-9.439311,-0.17198841,-3.313334,-9.839677,-3.9243565,-6.0931993,-6.481343,-15.413491,-2.0036051,-8.780364,-5.4604535,-7.696978,-0.18637235,-8.849702,-2.708286,-8.807139,0.38282013,-3.9587398,-1.8223512,-4.903973,-3.1293297,-8.396482,-3.1989117,-4.3363466,3.4204535,3.149297,8.713094,happy,11,ravdess,03-01-03-01-02-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-01-02-02-11.wav,True
-328.95663,86.825165,2.5847876,8.197103,-4.4499435,-3.8129141,-6.514237,-2.115438,-14.399103,-11.943671,1.5914038,-6.1328964,-3.3890052,-5.7355757,-2.8387206,-1.8301065,-8.679145,-1.8294921,-5.5116944,-4.3971925,-9.419671,1.0464982,-8.030481,-1.5277816,-4.5494595,3.254433,-1.6145753,8.069049,3.0862405,7.255953,4.4087224,6.094898,2.653003,6.455367,6.0977073,10.914413,10.237231,13.173078,4.4228787,3.6358795,happy,11,ravdess,03-01-03-02-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-01-01-11.wav,True
-307.07117,80.00471,-0.91065574,9.410324,-2.5200336,-9.869167,-6.338978,-2.6137838,-15.281126,-11.343153,0.49924567,-4.1065717,-6.1405954,-4.385159,-2.17693,-0.18490104,-9.108919,-0.5868575,-4.979548,-2.321924,-8.133679,3.0727038,-9.590607,-2.126947,-8.420706,0.5851079,-5.2244453,5.4096117,4.6276064,8.459058,8.362154,15.350868,7.885497,10.449467,5.919433,6.3369036,3.5198805,5.3679442,4.446869,8.549196,happy,11,ravdess,03-01-03-02-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-01-02-11.wav,True
-326.20615,75.36131,-9.595032,-0.8350849,-12.864666,-12.961004,-11.718376,-7.5037947,-22.0807,-16.539276,-4.3273544,-10.32674,-5.36516,-12.80643,-6.1714344,-5.527902,-17.042315,-2.3640296,-9.522326,-4.36202,-11.651638,-2.0769114,-12.663719,-4.9042015,-7.8175125,-3.99838,-9.964129,-0.746373,-4.7866306,4.353091,4.3000193,12.192096,9.876353,15.748712,10.052385,12.226676,5.469476,6.3902082,0.7715237,3.497573,happy,11,ravdess,03-01-03-02-02-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-02-01-11.wav,True
-328.21774,83.8138,2.7230127,3.2954273,-8.899015,-8.292894,-14.539175,-10.17283,-16.443403,-21.40936,-3.9140966,-7.3024125,-9.836099,-10.730325,-5.354605,-1.8363216,-17.250471,0.46456563,-4.128678,-6.0870376,-13.199113,-2.5511875,-10.3094635,-4.1132154,-9.164908,-1.7767005,-8.962118,-5.5587106,-6.779909,-3.1476712,-3.945821,5.7047286,2.878997,8.079462,5.4210024,9.180148,8.403137,9.111731,4.9635653,8.067153,happy,11,ravdess,03-01-03-02-02-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-03-02-02-02-11.wav,True
-497.11185,90.50825,15.778201,24.987373,11.104842,-1.8288693,-5.1319222,-0.9973575,-14.479781,-6.6666803,2.057328,-8.349507,-8.049159,-8.92127,-2.5360434,0.020846706,-10.7126255,-3.7020154,-4.7263536,-0.41837063,-12.892897,0.13403317,-6.6792574,-4.181934,-7.4648485,0.14077367,-11.034902,0.41647452,-5.227925,1.0990976,-2.9205463,-0.06956681,-0.09028267,-2.1473486,-3.5495672,-5.595239,-5.9243217,-2.4596763,-6.8830156,-2.0896971,sad,11,ravdess,03-01-04-01-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-01-01-11.wav,True
-571.51447,88.60367,29.660389,33.289886,15.14206,4.4570193,2.9957013,0.72028047,-8.719182,-7.4183135,5.388007,0.44858357,-2.6282332,-3.7021363,1.7243906,1.5185927,-1.8537831,-2.9917161,-3.0226448,-0.6545394,-5.9545364,1.6295853,-3.0943482,-2.8743927,-3.812178,2.4255624,-6.6584477,1.6534221,-4.076938,0.15759231,-2.3447375,1.1915174,-0.637344,1.1619872,-3.6737127,-0.8003055,-6.2025585,-0.47129387,-5.079894,-2.2790172,sad,11,ravdess,03-01-04-01-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-01-02-11.wav,True
-524.71857,90.91448,31.938704,30.267286,3.6756415,3.9458077,-4.2908525,-1.2154431,-10.543892,-11.323661,2.4551988,-8.417631,-7.9241486,-9.921517,-2.5011284,0.40689886,-11.359839,-4.5725074,-6.312655,-0.98484135,-11.899027,-1.9460877,-4.1873674,-5.752978,-7.3231726,0.70097643,-9.456946,1.735253,-6.335786,0.20322266,-1.6127328,1.1142313,-0.77195954,1.1031342,-6.3309956,-2.3169785,-5.4217896,-1.7731724,-4.1603446,-2.8865426,sad,11,ravdess,03-01-04-01-02-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-02-01-11.wav,True
-498.8411,94.104645,33.310963,26.207836,4.327847,0.96893805,-0.856622,-1.5512499,-12.314392,-8.66658,0.36216792,-8.871548,-7.1055,-11.137162,1.3200845,-1.9551258,-8.933407,-6.00885,-4.285088,0.03580323,-13.081802,-1.5097181,-6.9338717,-4.1096525,-9.594768,-0.040221702,-6.6668262,-0.27167997,-3.3080196,-1.3572202,-1.750337,0.9991037,-2.9829195,0.6742749,-5.8237376,-0.75995886,-5.209717,-2.6467192,-6.2936935,-1.7405207,sad,11,ravdess,03-01-04-01-02-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-04-01-02-02-11.wav,True
-401.90662,96.37395,3.2839384,10.323377,-4.305918,-3.5201304,-10.353074,-9.437936,-15.00524,-17.141434,-5.511878,-5.35737,-7.5597744,-5.3042936,-4.9500957,0.33346933,-8.6975765,-2.6436405,-7.5028296,-2.2821887,-11.265087,-3.9102254,-5.4800024,-0.0942699,-9.228435,1.3337165,-4.0728064,-1.216237,-1.952356,-4.428139,0.26350287,-0.26761952,-0.42406246,3.0204422,5.1196346,8.103586,6.53333,7.1249056,1.5027448,0.40966913,sad,11,ravdess,03-01-04-02-01-01-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-04-02-01-01-11.wav,True
-415.73578,92.43256,0.7112096,14.07312,3.4242136,-3.5235226,-12.088069,-9.303388,-16.232864,-12.051908,-3.789378,-6.244978,-5.71685,-6.86046,-6.475084,-0.48180887,-9.936609,-3.768339,-10.411153,-4.3605003,-10.832176,-4.548538,-6.8404107,-2.3881977,-10.795812,0.736211,-6.994836,-0.6293961,-1.4726316,2.5285428,2.416785,7.241463,6.209305,6.936076,2.71395,2.6649878,1.4798958,3.6860783,5.866408,10.687093,sad,11,ravdess,03-01-04-02-01-02-11.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_11\03-01-04-02-01-02-11.wav,True
